customer_id,language_preference,loyalty_status,opt_in_status,date,revenue
1074362432,EN,False,True,2018-06-07,36.0
1529902780,EN,False,True,2020-11-08,88.06
1478045684,EN,False,True,2019-04-07,46.0
1172385641,EN,False,True,2019-06-23,51.0
1974207095,FR,False,True,2018-10-17,41.0
1974207095,EN,False,True,2019-06-16,20.48
1514113292,EN,False,True,2020-09-30,50.0
1635282768,EN,False,True,2020-06-20,46.0
1585113682,EN,True,True,2019-05-11,87.12
1500316589,EN,False,False,2018-06-19,50.0
1500316589,EN,False,False,2021-04-22,44.0
1259431672,EN,False,True,2020-11-21,55.0
1437063419,EN,True,True,2020-06-14,87.12
1333915668,EN,False,True,2018-11-16,48.0
1359527048,EN,False,True,2020-03-12,59.0
1766917465,EN,True,True,2018-11-18,87.12
1873393223,EN,False,True,2021-08-26,38.0
1287142367,EN,False,True,2018-12-25,45.0
1287142367,EN,False,True,2019-02-08,52.0
1287142367,EN,False,True,2019-11-23,47.0
1287142367,EN,True,True,2021-03-25,87.12
1281478777,EN,False,True,2021-05-10,56.0
1422461547,EN,True,True,2018-01-30,87.12
1566827904,EN,False,True,2021-04-21,6.87
1566827904,EN,False,True,2021-12-08,50.0
1203024466,EN,False,True,2018-10-05,65.0
1370363662,EN,False,True,2018-10-22,31.0
1370363662,EN,False,True,2020-06-04,36.0
1370363662,EN,True,True,2021-09-16,87.12
1767224590,EN,False,True,2020-06-29,61.0
1264239698,EN,False,True,2018-10-12,18.99
1264239698,EN,False,True,2019-11-05,43.0
1812595282,EN,False,True,2021-05-25,52.0
1716215415,EN,True,True,2020-12-13,87.12
1487650431,EN,False,True,2020-08-15,44.0
1192068581,EN,True,True,2021-06-16,87.12
1478257459,EN,True,True,2020-01-26,87.12
1984989364,EN,False,True,2021-07-13,50.0
1946159541,EN,True,True,2018-06-11,87.12
1083971889,EN,False,True,2019-06-18,56.0
1083971889,FR,True,True,2021-09-29,87.12
1768102248,EN,True,True,2021-12-28,87.12
1309102478,EN,False,True,2021-12-25,46.0
1588767082,EN,True,True,2021-07-09,87.12
1506790853,EN,False,True,2019-03-01,42.0
1506790853,EN,False,True,2019-10-04,35.980000000000004
1335089074,EN,True,False,2021-08-31,87.12
1867925553,EN,True,True,2018-07-31,87.12
1046425235,EN,False,True,2020-10-18,41.93
1460585787,EN,True,False,2019-09-09,87.12
1507411050,EN,True,True,2021-05-30,87.12
1599208279,EN,True,True,2018-05-02,87.12
1202391871,EN,False,True,2020-10-25,50.0
1479983915,EN,False,True,2020-01-27,38.0
1479983915,EN,True,True,2021-08-27,87.12
1484664650,EN,False,True,2020-12-10,45.0
1313558229,EN,False,True,2018-10-28,45.0
1313558229,EN,False,True,2021-05-26,49.0
1864455213,EN,True,True,2021-02-04,87.12
1432611545,ES,False,True,2020-11-10,49.0
1584162959,EN,False,True,2021-06-22,51.0
1256666619,EN,True,True,2020-11-25,87.12
1341207014,EN,False,True,2018-02-10,49.0
1341207014,EN,False,True,2021-04-28,49.0
1741350812,EN,False,True,2019-02-06,46.0
1099215694,EN,False,True,2021-03-27,51.0
1060558691,EN,False,True,2019-02-23,41.0
1060558691,EN,False,True,2021-08-30,38.0
1309800294,EN,True,True,2018-02-15,87.12
1309800294,EN,False,True,2018-08-24,108.45
1170909591,EN,False,True,2019-10-19,40.0
1575041539,EN,True,True,2019-04-18,87.12
1440917612,EN,False,True,2018-05-07,57.0
1065282389,EN,True,True,2018-04-28,87.12
1179291459,EN,True,True,2020-09-29,87.12
1233486028,EN,False,True,2019-01-07,35.0
1796893041,EN,False,False,2021-03-26,53.0
1796893041,EN,False,False,2021-04-24,47.0
1486111450,EN,False,False,2021-11-08,40.0
1984631145,FR,False,True,2020-04-04,50.0
1872415549,EN,False,True,2020-04-27,93.88
1273487613,EN,False,True,2020-09-02,47.0
1920012621,EN,False,True,2021-06-21,41.0
1329434030,EN,False,True,2019-04-16,48.0
1491243080,EN,True,True,2021-10-17,87.12
1059928644,EN,False,True,2020-02-12,44.0
1908341718,EN,False,True,2018-07-25,49.0
1759294477,EN,False,True,2018-01-07,35.0
1759294477,EN,True,True,2020-11-05,87.12
1759294477,EN,False,True,2021-12-26,49.0
1628248130,EN,False,True,2021-08-02,51.0
1089922791,EN,True,True,2021-01-08,87.12
1632032917,EN,False,True,2020-01-14,32.07
1632032917,EN,False,True,2020-07-05,44.11
1613547095,EN,False,True,2018-08-01,54.0
1887871519,EN,False,True,2020-08-17,51.0
1329584239,EN,False,True,2018-05-19,40.0
1620377984,EN,False,True,2021-06-08,45.0
1859233782,EN,False,False,2018-01-24,33.0
1645569454,EN,False,True,2021-09-23,44.0
1644912137,EN,False,True,2018-05-21,52.0
1644912137,EN,True,True,2021-05-07,87.12
1644912137,EN,True,True,2021-06-15,87.12
1526574965,EN,True,True,2019-09-18,87.12
1991253164,EN,True,True,2021-05-11,87.12
1991253164,EN,False,True,2021-07-20,50.0
1212766868,EN,True,True,2018-01-09,87.12
1451344656,EN,False,True,2018-07-17,49.0
1451344656,EN,False,True,2019-10-19,32.0
1451344656,EN,False,True,2021-10-26,48.0
1773335805,EN,True,True,2019-07-01,87.12
1860122958,EN,False,True,2019-09-29,37.0
1180819542,EN,False,True,2021-01-15,54.0
1084725156,EN,True,True,2021-07-16,87.12
1038588035,ES,True,True,2018-06-09,87.12
1780364472,EN,False,True,2020-11-21,49.0
1794012282,EN,False,True,2021-12-07,51.0
1178673792,EN,True,True,2018-09-25,87.12
1443212788,EN,True,True,2021-01-12,87.12
1920590476,EN,False,True,2018-05-21,46.0
1415363691,EN,True,True,2019-11-09,87.12
1982000863,EN,False,True,2018-06-07,58.48
1759273932,EN,False,True,2020-06-13,59.0
1824308924,EN,False,True,2018-09-12,100.39
1849671289,EN,False,True,2018-02-05,52.0
1983474346,EN,True,True,2020-05-22,87.12
1387735846,EN,False,True,2020-02-29,56.0
1892299101,EN,True,True,2021-05-08,87.12
1322264334,FR,False,True,2021-01-27,61.0
1246628479,EN,True,True,2020-08-23,87.12
1288961458,EN,True,True,2018-06-03,87.12
1702222968,FR,False,False,2021-11-25,59.0
1786983047,EN,False,True,2021-12-27,44.0
1270949598,EN,False,True,2019-10-18,55.0
1270949598,EN,False,True,2020-11-10,139.55
1146857673,EN,False,True,2021-01-04,53.0
1516705215,EN,True,True,2018-03-25,87.12
1781173177,EN,False,True,2020-04-16,13.65
1831363069,EN,False,True,2020-09-14,36.99
1831363069,EN,False,True,2021-11-25,61.97
1831363069,EN,False,True,2021-12-04,51.71
1917682194,EN,True,True,2018-11-21,87.12
1126367280,EN,False,True,2020-09-15,42.0
1126367280,EN,False,True,2021-11-24,44.0
1065631897,EN,True,True,2020-12-06,87.12
1775875020,EN,False,True,2019-07-14,60.0
1864494607,EN,True,True,2018-03-18,87.12
1864494607,EN,False,True,2021-11-17,45.0
1483158829,EN,False,True,2018-11-02,135.74
1012188296,EN,True,True,2021-07-20,87.12
1352229767,EN,True,True,2018-09-30,87.12
1008590487,EN,True,True,2021-09-25,87.12
1196570063,EN,False,True,2021-05-22,43.0
1608360927,EN,False,True,2019-03-04,98.49
1560052811,EN,False,True,2021-05-23,45.0
1191957114,EN,False,True,2018-04-05,32.0
1191957114,EN,False,True,2018-08-04,80.81
1070194850,FR,False,True,2020-11-24,56.0
1509005464,FR,False,True,2021-09-11,42.0
1765579063,FR,True,True,2018-03-10,87.12
1765579063,EN,False,True,2021-11-25,51.0
1907851945,FR,False,True,2018-04-19,46.0
1106673927,EN,True,True,2019-01-04,87.12
1106673927,EN,False,True,2020-09-28,41.0
1582636287,EN,False,True,2019-02-03,49.0
1582636287,EN,True,True,2019-09-05,87.12
1582636287,EN,True,True,2020-07-05,87.12
1952559617,EN,False,True,2021-11-08,51.0
1752114442,EN,False,True,2018-09-18,65.0
1434958663,ES,False,True,2020-07-24,47.0
1976670190,EN,True,True,2021-08-27,87.12
1869753027,EN,False,True,2021-08-05,38.0
1188016575,EN,False,True,2020-05-02,47.0
1008371915,EN,True,True,2021-03-31,87.12
1883164222,EN,False,True,2018-03-27,48.0
1370603727,EN,True,True,2019-12-13,87.12
1370603727,EN,False,True,2020-12-20,46.0
1684879597,EN,False,True,2020-07-27,41.0
1374713799,EN,False,True,2018-05-17,57.0
1374713799,FR,False,True,2019-05-30,44.0
1609281771,EN,False,True,2018-02-08,31.0
1295380074,EN,False,True,2019-04-12,53.0
1295380074,EN,False,True,2019-09-17,37.0
1295380074,EN,False,True,2021-11-20,44.0
1809489431,EN,True,True,2018-07-21,87.12
1809489431,EN,False,True,2019-11-03,45.0
1809489431,EN,False,True,2021-02-21,39.0
1260297993,EN,True,True,2018-02-18,87.12
1206735983,EN,False,True,2019-01-22,34.0
1754368230,EN,False,True,2020-07-11,55.0
1754368230,EN,True,True,2021-06-20,87.12
1339252419,ES,True,True,2021-10-30,87.12
1148221445,EN,True,False,2020-02-01,87.12
1518433892,EN,False,True,2018-03-24,51.0
1518433892,EN,True,True,2021-05-21,87.12
1479790492,EN,False,True,2020-09-28,45.0
1434088023,EN,False,True,2018-10-11,34.0
1656163134,FR,False,True,2020-11-30,56.63
1276320840,EN,True,True,2020-04-22,87.12
1492544948,EN,False,True,2018-11-26,46.0
1341007080,EN,False,True,2018-04-09,42.0
1990380117,EN,False,True,2019-06-29,51.0
1270110956,EN,True,True,2021-08-26,87.12
1841560246,EN,False,True,2020-10-04,38.0
1430824906,EN,False,True,2018-02-07,96.32
1866703713,EN,False,True,2021-01-12,141.66
1783970390,EN,False,True,2021-03-29,36.0
1783970390,EN,False,True,2021-07-25,56.0
1258802392,EN,False,True,2020-05-21,41.0
1783599086,EN,False,True,2018-03-15,50.0
1360663831,EN,False,True,2020-06-15,44.0
1281916473,ES,False,True,2019-07-22,74.15
1674932863,EN,True,True,2021-01-15,87.12
1765871090,EN,False,True,2020-07-24,68.47
1172372505,EN,False,True,2018-05-17,50.0
1384735015,EN,False,True,2018-07-02,33.0
1664541041,EN,False,True,2021-03-11,57.0
1964363332,EN,True,True,2021-10-26,87.12
1296493661,EN,False,True,2021-04-25,53.0
1082279728,EN,False,True,2020-09-20,62.0
1393142958,EN,False,True,2020-11-22,53.0
1369953491,EN,False,True,2020-02-11,48.0
1322155898,EN,False,True,2018-10-15,50.0
1587209859,EN,False,True,2020-06-28,115.83
1658906290,EN,False,True,2021-09-18,58.0
1729927332,EN,False,True,2019-03-14,51.0
1178109102,EN,True,True,2019-09-11,87.12
1178109102,EN,True,True,2020-05-24,87.12
1121356185,EN,False,True,2021-06-25,44.0
1151826470,EN,False,True,2021-01-04,47.0
1765927032,EN,False,True,2019-03-06,42.0
1765927032,EN,True,True,2021-12-23,87.12
1005875011,EN,False,True,2021-04-05,55.0
1522336254,EN,False,True,2018-11-04,67.0
1522336254,EN,False,True,2021-06-13,58.0
1223812685,EN,False,True,2018-03-31,51.0
1504511406,EN,False,True,2018-01-28,41.0
1192622186,EN,True,True,2019-12-31,87.12
1904516648,EN,True,False,2019-02-10,87.12
1378600968,EN,False,True,2018-09-14,61.0
1378600968,EN,True,True,2021-03-27,87.12
1630376917,EN,False,False,2020-02-04,39.0
1183975728,EN,False,True,2018-06-24,38.0
1183975728,EN,False,True,2019-09-12,36.36
1183975728,EN,False,True,2021-07-17,48.0
1404812470,EN,False,True,2020-02-06,45.0
1101290020,EN,False,True,2018-01-25,45.0
1703643968,FR,True,True,2021-06-05,87.12
1292826407,EN,True,True,2019-03-30,87.12
1557009025,EN,False,True,2018-03-15,59.0
1557009025,EN,False,True,2018-08-09,31.0
1557009025,EN,False,True,2019-05-24,42.0
1642907627,EN,False,True,2018-10-31,37.0
1642907627,EN,False,True,2018-11-27,54.0
1642907627,FR,False,True,2020-08-17,33.0
1651379939,EN,True,True,2018-05-15,87.12
1450475139,ES,False,True,2018-03-17,41.0
1847571812,EN,False,False,2019-12-23,60.0
1928392331,EN,True,True,2018-05-10,87.12
1866381123,EN,False,True,2018-08-17,45.0
1173436626,EN,False,True,2020-01-22,52.0
1173436626,EN,False,True,2021-08-07,45.0
1214801113,EN,False,True,2018-08-20,50.0
1733627401,EN,True,True,2018-11-26,87.12
1733627401,EN,False,True,2019-11-21,135.74
1733627401,EN,False,True,2020-10-17,52.0
1606806608,EN,True,True,2019-03-18,87.12
1059309306,FR,False,True,2018-09-14,42.0
1695688449,ES,False,True,2021-03-24,56.0
1719605969,EN,False,True,2018-06-23,42.0
1174311682,EN,False,True,2021-07-15,41.0
1287619925,FR,True,True,2021-02-05,87.12
1480390627,EN,False,True,2019-10-28,50.0
1962294087,EN,False,True,2020-08-04,45.0
1117056407,EN,True,True,2018-11-30,87.12
1117056407,EN,False,True,2020-01-27,37.0
1117056407,EN,False,True,2020-07-13,52.0
1117056407,EN,False,True,2021-06-21,54.0
1338562959,EN,False,True,2018-06-19,53.0
1174251262,EN,False,True,2018-01-31,42.0
1031551243,EN,False,True,2020-12-21,49.0
1763394683,EN,False,True,2019-02-21,44.0
1763394683,EN,False,True,2019-04-02,50.0
1763394683,EN,False,True,2020-05-24,40.0
1763394683,EN,True,True,2021-12-09,87.12
1933225828,EN,True,True,2021-04-09,87.12
1097340131,EN,False,True,2018-07-16,53.0
1440102375,EN,False,True,2019-02-15,50.0
1530728994,EN,True,True,2019-03-26,87.12
1603784665,EN,False,True,2021-11-20,40.0
1585213769,ES,False,True,2019-01-20,56.0
1369157428,EN,False,True,2019-09-24,104.27
1875000219,ES,False,True,2018-11-24,72.78
1899218370,EN,True,True,2018-01-29,87.12
1339678403,EN,False,True,2019-02-27,55.0
1576605130,EN,False,True,2018-09-10,45.0
1576605130,EN,False,True,2020-02-01,49.0
1576605130,EN,False,True,2020-08-17,43.0
1355406896,EN,False,True,2018-11-12,148.75
1804238928,EN,False,True,2018-05-09,39.0
1130588580,EN,False,True,2019-07-25,109.64
1955069047,EN,False,True,2020-08-28,48.0
1520400049,EN,False,True,2018-10-19,53.0
1520400049,EN,False,True,2019-05-31,147.21
1105166119,EN,False,True,2019-07-19,52.0
1735787826,EN,False,True,2021-02-16,47.0
1099170564,EN,True,True,2019-05-19,87.12
1399706960,EN,True,True,2018-09-23,87.12
1717049781,EN,False,True,2018-04-02,57.0
1717049781,EN,True,True,2019-01-14,87.12
1024020289,EN,False,True,2019-10-31,39.0
1950729867,EN,True,True,2018-05-17,87.12
1588945066,EN,False,True,2019-07-02,44.0
1473428084,EN,False,True,2018-10-29,55.0
1882085222,EN,False,True,2019-05-15,47.0
1287214390,EN,False,True,2019-05-27,54.0
1661531692,EN,False,True,2020-08-21,50.0
1661531692,EN,False,True,2021-02-16,46.0
1661531692,EN,True,True,2021-06-29,87.12
1611761459,EN,False,True,2019-09-09,42.0
1611761459,EN,True,True,2021-05-18,87.12
1611761459,EN,False,True,2021-10-12,41.0
1464946753,EN,False,True,2019-05-04,40.0
1113469967,EN,False,True,2021-04-26,62.0
1230211464,EN,False,True,2020-12-19,55.0
1451928133,EN,True,True,2019-01-05,87.12
1426449877,EN,True,True,2021-10-10,87.12
1494416609,EN,False,True,2021-07-28,39.0
1784898939,ES,False,True,2018-07-01,38.0
1802861377,EN,False,True,2018-06-19,39.0
1372393631,EN,False,True,2019-01-07,54.0
1372393631,ES,True,True,2019-12-24,87.12
1462803143,EN,False,True,2018-01-22,44.0
1481127169,FR,False,True,2020-03-10,53.0
1999198416,EN,True,True,2021-06-20,87.12
1372792502,EN,False,True,2018-09-09,45.0
1014252297,EN,True,True,2020-01-15,87.12
1404815670,EN,False,True,2020-04-20,49.0
1755750881,EN,True,True,2019-11-07,87.12
1755750881,EN,True,True,2019-11-15,87.12
1542667229,EN,False,True,2020-11-04,55.0
1393490125,EN,True,True,2018-02-22,87.12
1500115656,EN,True,True,2021-12-28,87.12
1033052352,EN,False,True,2021-12-27,45.0
1873423883,EN,True,True,2020-10-03,87.12
1873423883,EN,False,True,2021-01-11,37.0
1873423883,EN,False,True,2021-09-08,41.35
1819884342,EN,False,True,2018-11-25,47.0
1817957002,EN,True,True,2018-01-23,87.12
1817957002,EN,False,True,2019-07-14,47.0
1041523120,FR,False,True,2018-08-23,49.0
1041523120,EN,False,True,2019-12-05,48.0
1041523120,EN,False,True,2020-02-29,14.77
1041523120,EN,False,True,2020-04-14,44.0
1684922786,EN,True,True,2020-06-12,87.12
1083136286,EN,True,True,2021-10-28,87.12
1237844454,EN,False,True,2019-06-18,40.0
1412333708,EN,False,True,2020-11-10,56.0
1243232241,EN,False,True,2021-02-08,39.0
1243232241,EN,True,True,2021-06-01,87.12
1177571595,EN,False,False,2020-05-26,55.0
1565203775,EN,False,True,2021-09-08,51.0
1961597020,EN,True,True,2021-05-26,87.12
1124532266,FR,False,True,2020-07-30,40.0
1908959171,EN,False,True,2018-06-11,43.0
1908959171,EN,True,True,2020-05-17,87.12
1908959171,EN,False,True,2020-11-07,37.0
1908959171,ES,False,True,2021-03-21,40.0
1836722265,EN,False,True,2018-04-20,55.0
1896359904,FR,False,True,2020-11-16,40.0
1661280944,EN,True,True,2018-04-17,87.12
1661280944,EN,True,True,2019-10-10,87.12
1661280944,ES,True,True,2021-01-26,87.12
1661280944,EN,False,True,2021-06-17,46.0
1701045299,EN,False,True,2020-01-30,50.0
1455193592,EN,False,True,2021-04-10,52.0
1714456022,EN,True,False,2018-07-06,87.12
1611231739,EN,True,True,2018-02-17,87.12
1611231739,EN,False,True,2021-12-13,76.17
1731027936,EN,False,True,2018-05-06,48.0
1341516088,EN,False,True,2020-10-25,40.0
1150270544,EN,False,True,2019-06-08,42.0
1343262648,ES,True,True,2019-04-22,87.12
1701565948,EN,False,True,2021-06-25,59.0
1701565948,EN,False,True,2021-09-04,45.0
1276982030,EN,True,True,2020-02-01,87.12
1449351223,EN,False,True,2020-07-27,46.0
1972009679,EN,True,True,2020-03-14,87.12
1150355153,FR,False,True,2021-03-11,51.0
1178317642,EN,False,True,2020-08-24,42.0
1178317642,EN,True,True,2021-07-11,87.12
1613854374,EN,False,True,2018-12-23,50.0
1870563063,EN,False,False,2020-01-10,53.0
1870563063,EN,False,False,2020-02-20,34.83
1530071743,EN,False,True,2019-12-08,39.0
1784270122,EN,False,True,2018-08-28,42.0
1680046345,EN,False,True,2021-01-01,56.0
1504550625,ES,True,True,2018-02-03,87.12
1504550625,ES,False,True,2018-02-05,51.0
1201408296,EN,False,True,2018-10-03,49.0
1201408296,EN,True,True,2020-04-26,87.12
1883150251,EN,True,True,2021-11-25,87.12
1978179610,EN,False,True,2020-09-17,48.0
1169256167,ES,False,True,2021-07-19,41.0
1317489219,EN,True,True,2020-12-02,87.12
1631199787,EN,False,True,2021-11-06,43.0
1837306091,EN,True,True,2018-12-27,87.12
1678038881,EN,False,True,2020-07-28,30.0
1547975124,EN,False,True,2020-02-22,33.0
1991007132,ES,False,True,2018-02-03,47.0
1913148192,EN,False,True,2021-04-22,51.0
1751645880,EN,False,True,2020-03-27,47.0
1015922909,EN,True,True,2020-07-19,87.12
1182726458,EN,False,True,2020-12-22,46.0
1553547813,EN,True,True,2021-09-30,87.12
1752752838,EN,False,True,2019-12-12,5.71
1566216103,EN,False,True,2019-05-25,41.0
1805365727,EN,False,True,2019-11-06,45.0
1590936154,EN,False,True,2019-03-01,49.0
1357662660,EN,False,True,2018-06-01,37.0
1683108962,EN,False,True,2021-02-20,33.0
1255619860,EN,False,True,2021-05-29,74.27
1908688413,EN,True,False,2019-12-26,87.12
1719184043,EN,True,True,2019-01-26,87.12
1719184043,EN,False,True,2019-10-16,144.20000000000002
1785786855,EN,True,True,2018-01-10,87.12
1704558520,EN,False,True,2018-07-31,125.92
1453100633,EN,False,True,2021-10-04,59.0
1113658901,EN,True,True,2018-02-23,87.12
1113658901,EN,False,True,2020-04-06,49.0
1581319987,EN,False,True,2021-08-02,53.0
1407421634,EN,False,True,2021-07-11,46.0
1233254201,EN,True,True,2018-04-12,87.12
1233254201,EN,False,True,2021-10-06,33.0
1233254201,EN,True,True,2021-12-26,87.12
1933855308,EN,False,False,2019-09-17,43.0
1877355104,EN,False,True,2020-11-14,41.0
1419194887,FR,True,True,2018-05-27,87.12
1419194887,EN,True,True,2018-11-04,87.12
1461800788,EN,False,True,2019-07-25,46.0
1391615331,EN,False,True,2019-08-19,55.0
1900791543,EN,False,True,2020-05-31,48.0
1944210458,EN,False,True,2018-03-28,47.0
1852519798,EN,False,True,2021-03-26,42.0
1990512828,EN,True,True,2021-02-19,87.12
1499630829,EN,False,True,2019-03-23,58.0
1359133071,EN,False,True,2021-08-07,45.0
1215032698,EN,False,True,2018-08-14,40.0
1215032698,EN,True,True,2021-12-04,87.12
1145757170,EN,True,True,2021-01-27,87.12
1212125642,EN,False,True,2021-05-29,3.44
1343419007,EN,False,True,2019-10-27,40.0
1775196154,EN,False,True,2018-11-04,45.0
1305775467,EN,False,True,2020-06-10,42.0
1657858642,EN,False,True,2019-04-14,47.0
1452797073,EN,False,True,2019-12-23,53.0
1452797073,EN,False,True,2020-09-01,43.0
1619277789,EN,False,True,2021-04-22,59.0
1423320996,EN,False,True,2018-04-02,39.0
1423320996,EN,True,True,2019-12-29,87.12
1423320996,EN,False,True,2021-04-13,50.81
1344722221,ES,True,True,2020-02-03,87.12
1344722221,EN,True,True,2020-02-12,87.12
1344722221,EN,True,True,2020-05-11,87.12
1680605535,EN,False,True,2019-07-09,36.46
1178059802,EN,False,True,2021-10-18,40.0
1867621805,ES,False,True,2020-12-30,142.27
1930081205,EN,False,True,2018-09-07,57.0
1114878333,EN,True,True,2018-05-09,87.12
1079860971,EN,False,True,2018-08-03,144.08
1920441348,EN,True,True,2018-06-16,87.12
1920441348,FR,False,True,2019-02-23,38.0
1375838164,EN,False,True,2021-12-03,141.44
1240986749,EN,True,False,2020-09-23,87.12
1410335753,EN,False,True,2019-04-30,35.0
1410335753,EN,True,True,2019-12-08,87.12
1410335753,EN,False,True,2019-12-31,47.0
1242901566,EN,True,True,2019-08-07,87.12
1537874666,EN,False,True,2018-12-13,50.0
1024099647,EN,False,True,2021-12-31,47.0
1774495487,EN,False,True,2018-04-22,94.16
1568273295,EN,True,True,2018-07-23,87.12
1631672819,EN,False,True,2019-04-24,51.0
1870962785,EN,False,True,2018-11-10,148.33
1607485996,EN,False,True,2021-04-12,54.0
1797489546,EN,False,True,2019-06-16,53.0
1657196831,EN,False,True,2020-09-18,39.0
1789536536,EN,False,False,2021-04-29,46.0
1769639244,EN,False,True,2018-02-16,99.22
1769639244,EN,False,True,2019-04-23,37.0
1806751228,EN,False,True,2021-01-21,39.0
1214820682,EN,False,True,2019-02-01,44.0
1828851597,EN,False,True,2018-04-02,125.4
1674613954,EN,False,True,2020-05-25,37.0
1056393034,EN,False,False,2019-05-23,55.0
1313263444,EN,True,True,2018-02-10,87.12
1625467013,EN,False,True,2020-06-08,60.0
1064550769,EN,True,False,2018-06-29,87.12
1064550769,EN,False,False,2020-12-19,42.0
1790275757,EN,False,True,2019-11-29,40.0
1741548285,EN,False,True,2020-08-27,41.0
1394246644,EN,False,True,2019-12-09,44.0
1924906587,EN,False,True,2018-04-19,46.0
1293182267,EN,False,True,2018-01-10,40.0
1247166041,EN,False,True,2021-07-10,43.0
1085192994,EN,True,True,2018-08-03,87.12
1979486186,EN,False,True,2018-12-28,47.0
1979486186,EN,True,True,2020-07-06,87.12
1979486186,EN,False,True,2020-09-10,44.0
1310890689,EN,False,True,2018-12-20,39.0
1310890689,EN,False,True,2019-04-10,39.0
1310890689,EN,True,True,2019-09-15,87.12
1493428787,EN,False,True,2020-06-29,56.0
1493428787,EN,False,True,2020-08-14,59.42
1345074510,EN,True,True,2021-07-17,87.12
1669477274,EN,False,True,2018-07-28,63.0
1192668851,EN,True,True,2021-10-29,87.12
1217350974,EN,False,True,2018-06-16,42.0
1612514115,EN,True,True,2021-02-23,87.12
1517995991,EN,False,True,2018-12-11,48.0
1428073628,EN,False,True,2020-05-21,42.0
1271480034,EN,False,True,2018-08-09,46.73
1750762264,EN,False,True,2019-06-15,45.0
1750762264,EN,False,True,2020-01-03,55.0
1420629850,EN,False,True,2021-05-02,36.0
1257314990,EN,False,True,2019-03-29,54.0
1242315681,EN,True,False,2019-07-04,87.12
1091279924,EN,False,True,2018-07-23,143.44
1850064730,EN,False,True,2019-11-13,37.0
1447984889,EN,False,True,2021-11-16,49.0
1714983895,EN,False,True,2021-01-03,49.0
1471962822,EN,True,True,2020-12-03,87.12
1226306662,EN,True,False,2019-08-25,87.12
1930602278,EN,False,True,2020-08-24,49.0
1031570145,EN,True,True,2018-10-19,87.12
1193898724,EN,False,True,2021-07-25,45.0
1437803549,EN,True,True,2020-10-26,87.12
1442077889,EN,True,True,2018-10-23,87.12
1790846938,EN,True,False,2018-12-01,87.12
1598446358,FR,False,True,2019-05-15,50.0
1598446358,EN,True,True,2020-08-07,87.12
1598446358,EN,False,True,2021-01-06,46.0
1598446358,EN,False,True,2021-12-08,53.0
1539776562,EN,False,True,2021-11-11,41.0
1532403332,EN,False,True,2018-07-04,49.0
1771622520,EN,False,True,2021-08-14,141.53
1972772182,EN,False,True,2020-08-30,53.0
1972772182,EN,False,True,2021-12-24,49.0
1503323818,EN,True,True,2018-01-26,87.12
1295560004,EN,False,True,2019-06-14,47.0
1406280992,FR,False,True,2021-12-29,50.0
1485290026,EN,False,True,2019-04-24,45.0
1009128138,EN,False,True,2021-03-23,39.0
1751304056,EN,False,True,2021-12-22,50.0
1292543347,EN,True,True,2021-12-02,87.12
1283550309,EN,True,True,2019-01-18,87.12
1281713069,EN,False,False,2019-09-09,46.0
1281713069,EN,True,False,2021-09-30,87.12
1894491986,EN,False,True,2018-11-12,81.28
1894491986,EN,True,True,2021-07-17,87.12
1894491986,EN,False,True,2021-10-25,78.9
1278913742,EN,False,True,2020-11-25,55.0
1733615072,EN,False,True,2021-12-07,37.0
1927767135,EN,False,True,2019-04-09,42.0
1479528349,ES,False,True,2018-05-20,43.0
1200388270,FR,False,True,2021-04-29,62.0
1729807442,EN,True,True,2019-09-09,87.12
1302819859,EN,False,True,2019-09-05,114.89
1688169942,EN,False,False,2020-02-26,39.0
1696367316,EN,False,True,2021-04-11,35.0
1612985022,EN,False,False,2019-06-27,42.0
1744974186,EN,True,True,2019-12-12,87.12
1974497773,EN,True,True,2020-03-10,87.12
1244036959,EN,False,True,2020-07-09,100.25
1244036959,EN,False,True,2020-09-19,47.0
1493833637,FR,False,True,2018-05-16,84.8
1095286423,EN,False,True,2020-05-15,125.38
1840857907,ES,False,True,2018-10-05,53.0
1657028877,EN,False,True,2021-09-04,54.0
1224317442,EN,False,True,2021-07-24,46.0
1474771714,EN,True,True,2018-04-30,87.12
1343371932,EN,False,True,2019-11-20,9.92
1809527138,EN,False,True,2021-10-24,48.0
1331302525,EN,False,True,2020-10-08,48.0
1800339782,FR,False,True,2018-04-17,41.0
1614441925,EN,True,True,2018-02-08,87.12
1614441925,EN,False,True,2021-02-05,43.0
1730136208,EN,False,True,2020-12-29,54.0
1511438330,EN,False,True,2021-07-23,46.0
1908877628,EN,False,True,2020-01-07,41.0
1107317326,EN,False,True,2018-12-25,31.0
1107317326,EN,True,True,2019-01-03,87.12
1107317326,EN,False,True,2020-07-07,35.2
1350461586,EN,True,True,2020-04-14,87.12
1940073144,EN,False,False,2020-04-04,56.0
1940073144,EN,False,False,2020-05-26,45.0
1940073144,EN,False,False,2021-05-04,80.74
1919403050,EN,False,False,2019-02-13,59.0
1816775177,EN,True,True,2018-04-23,87.12
1180335088,EN,False,True,2021-08-02,52.0
1603706864,EN,False,True,2019-04-26,44.0
1084528664,EN,False,True,2021-07-01,38.0
1502970817,EN,False,True,2019-06-26,58.0
1215728976,EN,False,True,2020-05-13,39.0
1224843027,EN,False,True,2019-05-19,51.0
1204610386,EN,True,True,2020-06-07,87.12
1471445067,EN,False,True,2018-10-30,47.0
