customer_id,date,revenue,tax
1292486372,2022-01-10,52.35,4.76385
1889474192,2022-01-10,35.95,3.27145
1916943000,2022-01-10,11.28,1.0264799999999998
1269029592,2022-01-10,85.04,7.73864
1357016659,2022-01-10,98.15,8.93165
1741989694,2022-01-10,108.75,9.89625
1316426134,2022-01-10,119.85,10.90635
1224616801,2022-01-10,60.38,5.49458
1505322568,2022-01-10,110.12,10.02092
1082640701,2022-01-10,14.42,1.31222
1242337890,2022-01-10,39.93,3.6336299999999997
1059260931,2022-01-10,111.97,10.18927
1501349939,2022-01-10,52.1,4.7411
1387794064,2022-01-10,114.28,10.39948
1410579590,2022-01-10,87.54,7.96614
1688950342,2022-01-10,4.83,0.43953
1244322121,2022-01-10,51.82,4.7156199999999995
1864237625,2022-01-10,36.54,3.3251399999999998
1844185816,2022-01-10,95.68,8.70688
1536668879,2022-01-10,72.61,6.6075099999999996
1823845039,2022-01-10,72.28,6.5774799999999995
1323456728,2022-01-10,67.35,6.128849999999999
1520529444,2022-01-10,61.51,5.59741
1484569387,2022-01-10,53.8,4.8957999999999995
1489988163,2022-01-10,66.98,6.09518
1207744836,2022-01-10,120.66,10.98006
1048510023,2022-01-10,40.84,3.7164400000000004
1968663823,2022-01-10,120.65,10.97915
1971494662,2022-01-10,98.72,8.98352
1715218910,2022-01-10,37.0,3.367
1397980337,2022-01-10,13.1,1.1921
1602301657,2022-01-10,120.63,10.977329999999998
1450845908,2022-01-10,13.04,1.18664
1749276371,2022-01-10,9.66,0.87906
1608941401,2022-01-10,82.03,7.46473
1465997907,2022-01-10,107.13,9.74883
1879130034,2022-01-10,62.86,5.72026
1479229812,2022-01-10,40.85,3.71735
1481668309,2022-01-10,37.6,3.4216
1043825727,2022-01-10,63.61,5.78851
1087406321,2022-01-10,26.45,2.4069499999999997
1623027532,2022-01-10,118.04,10.74164
1202668481,2022-01-10,53.12,4.83392
1882255780,2022-01-10,82.39,7.49749
1339901063,2022-01-10,109.2,9.9372
1694519577,2022-01-10,100.02,9.10182
1341630111,2022-01-10,14.73,1.34043
1997148355,2022-01-10,110.63,10.06733
1382825577,2022-01-10,24.46,2.22586
1187773643,2022-01-10,8.48,0.77168
1721816131,2022-01-10,97.03,8.82973
1682282970,2022-01-10,27.3,2.4843
1443927890,2022-01-10,82.02,7.463819999999999
1002507535,2022-01-10,32.16,2.92656
1466608084,2022-01-10,64.32,5.85312
1710283712,2022-01-10,94.1,8.563099999999999
1877492381,2022-01-10,112.41,10.22931
1950892283,2022-01-10,110.81,10.08371
1777535306,2022-01-10,112.15,10.20565
1058467445,2022-01-10,96.89,8.81699
1759330553,2022-01-10,25.07,2.28137
1259250327,2022-01-10,6.51,0.59241
1398605726,2022-01-10,19.26,1.75266
1704766323,2022-01-10,36.44,3.3160399999999997
1823187338,2022-01-10,111.43,10.140130000000001
1898510023,2022-01-10,49.54,4.50814
1530568976,2022-01-10,71.21,6.480109999999999
1293290293,2022-01-10,87.91,7.999809999999999
1125090560,2022-01-10,84.39,7.6794899999999995
1697686670,2022-01-10,27.53,2.50523
1213642800,2022-01-10,77.22,7.027019999999999
1304622385,2022-01-10,123.83,11.26853
1424604971,2022-01-10,113.8,10.3558
1446940736,2022-01-10,103.75,9.44125
1941378063,2022-01-10,76.36,6.94876
1030115524,2022-01-10,69.74,6.34634
1945981248,2022-01-10,40.24,3.66184
1230293455,2022-01-10,89.7,8.1627
1663829883,2022-01-10,37.72,3.43252
1764255682,2022-01-10,37.15,3.3806499999999997
1186432743,2022-01-10,79.83,7.26453
1075394061,2022-01-10,44.79,4.07589
1661362710,2022-01-10,121.27,11.03557
1220044222,2022-01-10,23.11,2.10301
1256368301,2022-01-10,13.89,1.26399
1171730843,2022-01-10,3.76,0.34215999999999996
1820640630,2022-01-10,88.56,8.05896
1793001904,2022-01-10,14.6,1.3286
1708166046,2022-01-10,113.46,10.32486
1136243864,2022-01-10,47.62,4.333419999999999
1935304923,2022-01-10,12.47,1.13477
1832820435,2022-01-10,18.29,1.6643899999999998
1677166273,2022-01-10,118.45,10.77895
1097673945,2022-01-10,15.47,1.40777
1761743395,2022-01-10,71.99,6.551089999999999
1778395554,2022-01-10,17.17,1.56247
1482775551,2022-01-10,69.53,6.32723
1042766312,2022-01-10,9.09,0.82719
1489662138,2022-01-10,50.31,4.57821
1848412000,2022-01-10,97.52,8.874319999999999
1709411138,2022-01-10,26.89,2.44699
1668713262,2022-01-10,36.03,3.27873
1142669651,2022-01-10,84.22,7.66402
1491844107,2022-01-10,30.32,2.75912
1177412443,2022-01-10,16.22,1.4760199999999999
1096266744,2022-01-10,29.19,2.6562900000000003
1311969079,2022-01-10,41.95,3.81745
1852749772,2022-01-10,113.24,10.304839999999999
1179056828,2022-01-10,100.78,9.17098
1318284183,2022-01-10,29.58,2.6917799999999996
1677527826,2022-01-10,19.75,1.79725
1646224672,2022-01-10,15.22,1.38502
1822724621,2022-01-10,24.89,2.26499
1503846348,2022-01-10,20.57,1.87187
1914403839,2022-01-10,8.19,0.7452899999999999
1781258920,2022-01-10,105.45,9.59595
1238952855,2022-01-10,17.25,1.56975
1383715033,2022-01-10,34.58,3.1467799999999997
1986600470,2022-01-10,70.29,6.39639
1099067618,2022-01-10,37.99,3.45709
1164720295,2022-01-10,119.47,10.87177
1490005445,2022-01-10,50.36,4.5827599999999995
1340491858,2022-01-10,16.11,1.4660099999999998
1874024858,2022-01-10,88.43,8.047130000000001
1763523462,2022-01-10,23.7,2.1567
1524696508,2022-01-10,21.44,1.95104
1092371900,2022-01-11,13.16,1.19756
1378658857,2022-01-11,115.4,10.5014
1096070968,2022-01-11,4.55,0.41405
1306585037,2022-01-11,87.36,7.9497599999999995
1636119311,2022-01-11,8.12,0.7389199999999999
1856179130,2022-01-11,69.88,6.35908
1409191115,2022-01-11,19.81,1.8027099999999998
1512367112,2022-01-11,111.93,10.18563
1117674630,2022-01-11,89.67,8.15997
1356496364,2022-01-11,95.78,8.71598
1317444027,2022-01-11,117.19,10.66429
1847747551,2022-01-11,73.73,6.70943
1151758670,2022-01-11,27.61,2.51251
1443660009,2022-01-11,65.81,5.98871
1211387012,2022-01-11,53.83,4.89853
1463133070,2022-01-11,62.33,5.6720299999999995
1410277507,2022-01-11,14.52,1.3213199999999998
1811405205,2022-01-11,90.84,8.26644
1903933972,2022-01-11,21.98,2.00018
1124527022,2022-01-11,8.65,0.78715
1268144440,2022-01-11,112.72,10.25752
1958325037,2022-01-11,8.48,0.77168
1559662179,2022-01-11,107.0,9.737
1706141207,2022-01-11,54.33,4.94403
1180410325,2022-01-11,18.58,1.6907799999999997
1074432292,2022-01-11,117.05,10.65155
1268396345,2022-01-11,13.93,1.26763
1177128516,2022-01-11,26.64,2.42424
1679106210,2022-01-11,59.02,5.37082
1935053860,2022-01-11,118.02,10.73982
1972150166,2022-01-11,103.12,9.38392
1467728964,2022-01-11,94.73,8.62043
1019301865,2022-01-11,56.78,5.16698
1145818044,2022-01-11,16.31,1.4842099999999998
1360528054,2022-01-11,52.57,4.78387
1179882946,2022-01-11,122.53,11.15023
1404171351,2022-01-11,18.53,1.6862300000000001
1170250148,2022-01-11,7.29,0.66339
1949258562,2022-01-11,112.52,10.23932
1729632296,2022-01-11,102.62,9.33842
1750946175,2022-01-11,51.35,4.67285
1659426917,2022-01-11,121.11,11.02101
1805912275,2022-01-11,41.96,3.8183599999999998
1014008423,2022-01-11,26.2,2.3842
1013625501,2022-01-11,98.89,8.99899
1495083410,2022-01-11,72.87,6.63117
1295962428,2022-01-11,11.01,1.0019099999999999
1316225666,2022-01-11,5.79,0.52689
1797166360,2022-01-11,24.14,2.19674
1976715488,2022-01-11,19.47,1.7717699999999998
1093820870,2022-01-11,88.42,8.04622
1538584575,2022-01-11,41.55,3.7810499999999996
1169688526,2022-01-11,109.23,9.93993
1697231625,2022-01-11,26.52,2.4133199999999997
1761299949,2022-01-11,12.39,1.12749
1445068182,2022-01-11,87.92,8.00072
1175407571,2022-01-11,4.91,0.44681
1223528434,2022-01-11,100.3,9.1273
1491225082,2022-01-11,48.72,4.43352
1800308827,2022-01-11,49.9,4.5409
1478624470,2022-01-11,7.56,0.6879599999999999
1449493856,2022-01-11,108.21,9.847109999999999
1689845160,2022-01-11,78.35,7.129849999999999
1477689999,2022-01-11,98.41,8.955309999999999
1624127590,2022-01-11,61.32,5.58012
1887804243,2022-01-11,46.47,4.22877
1726403560,2022-01-11,116.63,10.61333
1302734138,2022-01-11,24.25,2.20675
1949053619,2022-01-11,4.36,0.39676
1988147360,2022-01-11,98.01,8.91891
1388218352,2022-01-11,105.1,9.5641
1379615203,2022-01-11,76.81,6.98971
1929765400,2022-01-11,105.48,9.59868
1431111707,2022-01-11,19.18,1.74538
1703803868,2022-01-11,46.18,4.20238
1640412884,2022-01-11,101.07,9.19737
1480093424,2022-01-11,46.87,4.2651699999999995
1770944628,2022-01-11,93.83,8.53853
1967487960,2022-01-11,109.59,9.97269
1985768180,2022-01-11,18.59,1.69169
1531926033,2022-01-11,106.18,9.66238
1157809031,2022-01-11,69.55,6.32905
1833725943,2022-01-11,87.12,7.92792
1050216838,2022-01-11,125.58,11.42778
1862850089,2022-01-11,53.38,4.8575800000000005
1268513215,2022-01-11,24.39,2.21949
1791420132,2022-01-11,108.09,9.83619
1548592810,2022-01-11,110.47,10.052769999999999
1970115539,2022-01-11,123.47,11.23577
1866984917,2022-01-11,16.01,1.4569100000000001
1733326445,2022-01-11,125.35,11.406849999999999
1656459988,2022-01-11,17.99,1.6370899999999997
1923495462,2022-01-11,119.12,10.83992
1281544465,2022-01-11,105.22,9.57502
1106713776,2022-01-11,9.86,0.89726
1562220807,2022-01-11,26.16,2.38056
1060833006,2022-01-11,30.45,2.77095
1692788900,2022-01-11,33.57,3.0548699999999998
1915147816,2022-01-11,82.39,7.49749
1877736273,2022-01-11,32.84,2.98844
1612918847,2022-01-11,112.74,10.25934
1653644927,2022-01-11,9.24,0.84084
1690163692,2022-01-11,43.42,3.95122
1347573920,2022-01-11,78.86,7.17626
1577071971,2022-01-11,13.95,1.26945
1859098840,2022-01-11,56.21,5.11511
1803395353,2022-01-11,24.78,2.25498
1228229739,2022-01-11,106.51,9.69241
1887280373,2022-01-11,16.82,1.53062
1301460173,2022-01-11,22.79,2.07389
1653753019,2022-01-11,18.02,1.6398199999999998
1752080620,2022-01-11,55.96,5.09236
1958842754,2022-01-11,29.23,2.65993
1734782281,2022-01-11,42.8,3.8947999999999996
1679367285,2022-01-11,57.01,5.18791
1605949484,2022-01-11,87.72,7.98252
1751675321,2022-01-11,112.22,10.212019999999999
1774717885,2022-01-11,63.6,5.7876
1711190260,2022-01-11,109.0,9.919
1221994432,2022-01-11,122.34,11.13294
1699479388,2022-01-11,66.53,6.05423
1134763003,2022-01-11,65.67,5.97597
1801500812,2022-01-11,23.93,2.1776299999999997
1446792345,2022-01-11,66.44,6.04604
1330185683,2022-01-11,85.95,7.8214500000000005
1437059929,2022-01-11,14.91,1.35681
1698816727,2022-01-11,29.53,2.68723
1165381893,2022-01-11,79.33,7.21903
1566214488,2022-01-11,52.67,4.79297
1729151973,2022-01-11,51.41,4.67831
1115291238,2022-01-11,94.3,8.581299999999999
1517840037,2022-01-11,31.53,2.86923
1413319850,2022-01-11,79.69,7.25179
1112812528,2022-01-11,37.36,3.3997599999999997
1375028425,2022-01-11,122.4,11.1384
1324379580,2022-01-12,31.75,2.88925
1948602116,2022-01-12,54.94,4.99954
1756299094,2022-01-12,100.47,9.14277
1788349462,2022-01-12,98.61,8.97351
1358738514,2022-01-12,65.58,5.967779999999999
1829677522,2022-01-12,59.96,5.45636
1084697888,2022-01-12,76.52,6.9633199999999995
1233205466,2022-01-12,53.69,4.88579
1375583504,2022-01-12,45.51,4.14141
1659617153,2022-01-12,18.11,1.64801
1327610689,2022-01-12,120.94,11.00554
1764677207,2022-01-12,112.03,10.19473
1099612751,2022-01-12,10.4,0.9464
1762517894,2022-01-12,99.68,9.07088
1364798962,2022-01-12,42.58,3.87478
1568192569,2022-01-12,34.04,3.0976399999999997
1640746810,2022-01-12,71.61,6.516509999999999
1633235375,2022-01-12,85.97,7.82327
1990497310,2022-01-12,41.38,3.76558
1892787461,2022-01-12,96.59,8.78969
1395725898,2022-01-12,68.93,6.27263
1149403323,2022-01-12,112.76,10.26116
1420672307,2022-01-12,82.59,7.51569
1829483608,2022-01-12,11.24,1.02284
1103920321,2022-01-12,46.8,4.2588
1309006011,2022-01-12,73.81,6.71671
1141942056,2022-01-12,18.86,1.71626
1009894404,2022-01-12,6.62,0.60242
1151109149,2022-01-12,53.4,4.8594
1235458903,2022-01-12,9.4,0.8554
1015537839,2022-01-12,64.08,5.83128
1421190146,2022-01-12,58.23,5.2989299999999995
1044891777,2022-01-12,10.73,0.97643
1261053974,2022-01-12,80.19,7.297289999999999
1735183491,2022-01-12,66.28,6.03148
1192210968,2022-01-12,60.38,5.49458
1495597201,2022-01-12,77.49,7.051589999999999
1422623647,2022-01-12,99.12,9.01992
1689511236,2022-01-12,111.92,10.18472
1064389280,2022-01-12,84.77,7.7140699999999995
1514523683,2022-01-12,17.76,1.61616
1691347493,2022-01-12,18.74,1.7053399999999999
1270056837,2022-01-12,33.73,3.0694299999999997
1061883793,2022-01-12,20.24,1.8418399999999997
1901071227,2022-01-12,37.86,3.4452599999999998
1848302669,2022-01-12,28.78,2.61898
1310770047,2022-01-12,46.47,4.22877
1494055119,2022-01-12,94.37,8.587670000000001
1890280368,2022-01-12,115.31,10.49321
1493071531,2022-01-12,20.73,1.88643
1560013159,2022-01-12,5.57,0.50687
1397019184,2022-01-12,30.63,2.78733
1692226150,2022-01-12,17.14,1.55974
1029853335,2022-01-12,96.17,8.75147
1626306797,2022-01-12,41.61,3.78651
1697850473,2022-01-12,107.14,9.74974
1738576147,2022-01-12,73.6,6.6975999999999996
1470303371,2022-01-12,5.48,0.49868
1540608388,2022-01-12,25.55,2.32505
1264897191,2022-01-12,92.63,8.42933
1731873720,2022-01-12,19.91,1.81181
1647535975,2022-01-12,66.13,6.017829999999999
1630864556,2022-01-12,64.77,5.894069999999999
1079607736,2022-01-12,21.87,1.99017
1339449917,2022-01-12,7.21,0.65611
1378639959,2022-01-12,117.32,10.67612
1614677333,2022-01-12,49.55,4.509049999999999
1188472101,2022-01-12,47.91,4.3598099999999995
1261995527,2022-01-12,94.47,8.59677
1005895586,2022-01-12,121.27,11.03557
1644570423,2022-01-12,104.67,9.52497
1853174463,2022-01-12,81.98,7.46018
1929327712,2022-01-12,37.22,3.3870199999999997
1795232649,2022-01-12,46.67,4.24697
1819177758,2022-01-12,23.67,2.15397
1382431301,2022-01-12,56.1,5.1051
1945685210,2022-01-12,115.53,10.51323
1188547468,2022-01-12,26.85,2.44335
1516745880,2022-01-12,106.63,9.70333
1544275574,2022-01-12,63.44,5.77304
1649060584,2022-01-12,84.78,7.71498
1734063954,2022-01-12,92.94,8.45754
1574875212,2022-01-12,76.95,7.0024500000000005
1768448586,2022-01-12,21.01,1.91191
1536584564,2022-01-12,47.71,4.34161
1969389542,2022-01-12,34.31,3.12221
1778593235,2022-01-12,34.59,3.1476900000000003
1252562738,2022-01-12,121.79,11.08289
1429241766,2022-01-12,4.73,0.43043000000000003
1231535491,2022-01-12,59.68,5.43088
1673652864,2022-01-12,124.55,11.33405
1822111346,2022-01-12,88.7,8.0717
1174014079,2022-01-12,86.96,7.913359999999999
1950322741,2022-01-12,7.12,0.6479199999999999
1657745664,2022-01-12,95.77,8.715069999999999
1792410666,2022-01-12,16.46,1.49786
1721235030,2022-01-12,86.92,7.90972
1376216089,2022-01-12,107.17,9.75247
1258996095,2022-01-12,101.24,9.21284
1267129743,2022-01-12,23.46,2.13486
1775398385,2022-01-12,109.64,9.97724
1770837401,2022-01-12,30.3,2.7573
1015655468,2022-01-12,62.86,5.72026
1380450089,2022-01-12,20.58,1.87278
1872369198,2022-01-12,13.11,1.19301
1810445144,2022-01-12,88.56,8.05896
1251471175,2022-01-12,80.92,7.36372
1521009965,2022-01-12,9.7,0.8826999999999999
1696816125,2022-01-12,95.42,8.68322
1373928933,2022-01-12,42.71,3.88661
1292872033,2022-01-12,16.89,1.53699
1724078530,2022-01-12,4.41,0.40131
1323898701,2022-01-12,104.34,9.49494
1418324916,2022-01-12,80.19,7.297289999999999
1283650866,2022-01-12,87.32,7.946119999999999
1207159401,2022-01-13,121.57,11.062869999999998
1309803401,2022-01-13,95.94,8.73054
1597147831,2022-01-13,118.66,10.79806
1154093663,2022-01-13,121.27,11.03557
1397086888,2022-01-13,7.02,0.6388199999999999
1563377747,2022-01-13,58.58,5.33078
1913281437,2022-01-13,42.64,3.88024
1183141707,2022-01-13,94.86,8.63226
1027828825,2022-01-13,16.3,1.4833
1615271560,2022-01-13,109.89,9.99999
1923239928,2022-01-13,18.42,1.67622
1289600288,2022-01-13,7.46,0.67886
1499946429,2022-01-13,76.51,6.96241
1050553240,2022-01-13,33.31,3.03121
1123060025,2022-01-13,74.39,6.76949
1534771724,2022-01-13,49.88,4.53908
1152736032,2022-01-13,46.68,4.247879999999999
1602931240,2022-01-13,90.03,8.19273
1164787525,2022-01-13,48.11,4.37801
1169198960,2022-01-13,74.17,6.74947
1990878829,2022-01-13,78.86,7.17626
1894351559,2022-01-13,32.32,2.9411199999999997
1863821697,2022-01-13,54.63,4.97133
1937457112,2022-01-13,100.24,9.121839999999999
1472625151,2022-01-13,42.13,3.8338300000000003
1435300697,2022-01-13,119.76,10.89816
1102363669,2022-01-13,74.17,6.74947
1001868598,2022-01-13,7.36,0.66976
1495566357,2022-01-13,49.28,4.48448
1522252473,2022-01-13,112.73,10.25843
1367936629,2022-01-13,98.3,8.9453
1694006546,2022-01-13,120.8,10.992799999999999
1633069832,2022-01-13,85.39,7.77049
1600880230,2022-01-13,116.04,10.55964
1679444231,2022-01-13,104.52,9.51132
1979409178,2022-01-13,33.66,3.0630599999999997
1935661231,2022-01-13,14.21,1.29311
1061128699,2022-01-13,100.68,9.16188
1796152077,2022-01-13,26.99,2.4560899999999997
1539698925,2022-01-13,81.76,7.4401600000000006
1778754708,2022-01-13,63.5,5.7785
1967672692,2022-01-13,59.91,5.451809999999999
1844913703,2022-01-13,59.08,5.3762799999999995
1102452394,2022-01-13,23.12,2.10392
1059733898,2022-01-13,83.35,7.584849999999999
1005566423,2022-01-13,37.69,3.4297899999999997
1164251375,2022-01-13,112.54,10.24114
1980586769,2022-01-13,24.61,2.2395099999999997
1228408591,2022-01-13,112.02,10.193819999999999
1528583221,2022-01-13,82.2,7.4802
1408147853,2022-01-13,88.23,8.02893
1917000751,2022-01-13,97.78,8.89798
1540785965,2022-01-13,98.11,8.92801
1444561094,2022-01-13,109.75,9.98725
1400400435,2022-01-13,58.13,5.28983
1800052932,2022-01-13,116.8,10.6288
1196657835,2022-01-13,123.98,11.28218
1231278777,2022-01-13,13.41,1.22031
1133343050,2022-01-13,51.0,4.641
1183355869,2022-01-13,66.62,6.06242
1887869232,2022-01-13,115.32,10.494119999999999
1471474264,2022-01-13,34.8,3.1668
1368352923,2022-01-13,55.84,5.08144
1283289336,2022-01-13,21.29,1.93739
1875915549,2022-01-13,29.37,2.67267
1865682969,2022-01-13,21.96,1.99836
1716134454,2022-01-13,49.54,4.50814
1482363329,2022-01-13,99.18,9.02538
1339115812,2022-01-13,105.02,9.55682
1804974741,2022-01-13,118.1,10.7471
1581601062,2022-01-13,54.0,4.914
1350329484,2022-01-13,91.86,8.359259999999999
1999274535,2022-01-13,24.34,2.21494
1669149692,2022-01-13,106.74,9.713339999999999
1115183303,2022-01-13,69.11,6.28901
1849708268,2022-01-13,24.98,2.27318
1877352303,2022-01-13,11.4,1.0374
1267064348,2022-01-13,3.66,0.33306
1311190015,2022-01-13,65.46,5.956859999999999
1932833143,2022-01-13,75.26,6.848660000000001
1132520864,2022-01-13,109.77,9.98907
1558055848,2022-01-13,10.91,0.99281
1184186621,2022-01-13,69.63,6.336329999999999
1925224015,2022-01-13,36.16,3.2905599999999997
1495771838,2022-01-13,82.43,7.501130000000001
1821860124,2022-01-13,17.94,1.63254
1589695324,2022-01-13,114.9,10.4559
1705607823,2022-01-13,26.83,2.4415299999999998
1535042198,2022-01-13,54.4,4.9504
1366509822,2022-01-13,6.29,0.57239
1594941495,2022-01-13,105.73,9.62143
1206162118,2022-01-13,83.41,7.59031
1572052671,2022-01-13,109.35,9.950849999999999
1009307899,2022-01-13,44.67,4.06497
1378842682,2022-01-13,113.83,10.35853
1485870618,2022-01-13,66.52,6.053319999999999
1079231748,2022-01-13,58.07,5.28437
1952579929,2022-01-13,115.87,10.54417
1004555197,2022-01-13,67.75,6.1652499999999995
1890485445,2022-01-13,90.1,8.1991
1633205559,2022-01-13,72.25,6.57475
1689918073,2022-01-13,36.19,3.29329
1589202771,2022-01-13,113.63,10.34033
1776040571,2022-01-13,83.52,7.600319999999999
1542703044,2022-01-13,32.18,2.9283799999999998
1296105445,2022-01-13,63.26,5.756659999999999
1383108965,2022-01-13,22.8,2.0748
1864750269,2022-01-13,17.28,1.57248
1811325204,2022-01-13,50.0,4.55
1764805316,2022-01-13,60.87,5.5391699999999995
1555083287,2022-01-13,83.69,7.61579
1243328211,2022-01-13,44.8,4.0767999999999995
1400112771,2022-01-13,96.56,8.78696
1646046453,2022-01-13,16.48,1.49968
1855079904,2022-01-13,90.39,8.22549
1758826782,2022-01-13,84.44,7.6840399999999995
1345808530,2022-01-13,80.75,7.34825
1456008061,2022-01-13,32.72,2.9775199999999997
1186487958,2022-01-13,67.92,6.18072
1134214971,2022-01-13,82.89,7.54299
1453433070,2022-01-13,93.9,8.5449
1009922436,2022-01-13,97.91,8.90981
1610959388,2022-01-13,85.34,7.7659400000000005
1122565066,2022-01-13,98.76,8.98716
1828425619,2022-01-13,20.21,1.83911
1528487001,2022-01-13,111.88,10.18108
1229566443,2022-01-13,28.06,2.55346
1999897500,2022-01-13,32.44,2.9520399999999998
1863170615,2022-01-13,74.43,6.77313
1578537429,2022-01-13,61.31,5.57921
1493387616,2022-01-13,84.51,7.69041
1595184550,2022-01-13,110.79,10.08189
1813571336,2022-01-13,41.63,3.78833
1382160682,2022-01-13,114.14,10.38674
1387297252,2022-01-13,54.01,4.91491
1023069913,2022-01-13,31.51,2.86741
1378914990,2022-01-13,116.98,10.64518
1232129456,2022-01-13,23.88,2.1730799999999997
1053528212,2022-01-13,34.34,3.12494
1169523063,2022-01-13,10.63,0.96733
1420527237,2022-01-13,79.12,7.1999200000000005
1116031533,2022-01-13,50.47,4.59277
1439833418,2022-01-13,72.55,6.602049999999999
1276734507,2022-01-14,40.56,3.69096
1644920650,2022-01-14,10.04,0.9136399999999999
1805212178,2022-01-14,80.14,7.29274
1698956280,2022-01-14,96.78,8.80698
1058657366,2022-01-14,15.9,1.4469
1378975068,2022-01-14,62.78,5.71298
1779328299,2022-01-14,41.4,3.7674
1110634176,2022-01-14,69.36,6.31176
1398367547,2022-01-14,4.69,0.42679
1895205751,2022-01-14,94.93,8.638630000000001
1950112111,2022-01-14,80.99,7.370089999999999
1657238591,2022-01-14,32.33,2.94203
1099000579,2022-01-14,125.95,11.46145
1134772081,2022-01-14,47.09,4.28519
1559693523,2022-01-14,6.79,0.6178899999999999
1162270437,2022-01-14,45.7,4.1587000000000005
1777568780,2022-01-14,97.06,8.83246
1711525481,2022-01-14,68.66,6.24806
1715573925,2022-01-14,104.75,9.53225
1669700062,2022-01-14,27.95,2.54345
1789567976,2022-01-14,38.32,3.48712
1535483245,2022-01-14,43.73,3.97943
1396383366,2022-01-14,24.56,2.2349599999999996
1300462627,2022-01-14,67.26,6.12066
1148540528,2022-01-14,95.03,8.64773
1832717044,2022-01-14,113.57,10.334869999999999
1539256414,2022-01-14,83.3,7.580299999999999
1931359376,2022-01-14,82.01,7.46291
1987069839,2022-01-14,111.0,10.100999999999999
1063366287,2022-01-14,21.03,1.9137300000000002
1374848695,2022-01-14,99.26,9.03266
1518961872,2022-01-14,37.89,3.44799
1791347762,2022-01-14,15.34,1.39594
1584305640,2022-01-14,61.86,5.6292599999999995
1566771855,2022-01-14,75.22,6.84502
1458112130,2022-01-14,9.8,0.8918
1960800562,2022-01-14,19.08,1.7362799999999998
1459618889,2022-01-14,16.03,1.45873
1583113122,2022-01-14,25.02,2.27682
1179415150,2022-01-14,33.89,3.08399
1775887735,2022-01-14,88.51,8.05441
1784954289,2022-01-14,22.47,2.0447699999999998
1876237535,2022-01-14,19.24,1.7508399999999997
1662960395,2022-01-14,24.54,2.2331399999999997
1565462478,2022-01-14,63.97,5.82127
1099400507,2022-01-14,48.14,4.38074
1985198405,2022-01-14,112.21,10.21111
1414349023,2022-01-14,21.28,1.93648
1255587263,2022-01-14,9.11,0.8290099999999999
1104530316,2022-01-14,107.07,9.743369999999999
1370859236,2022-01-14,112.64,10.25024
1886116965,2022-01-14,73.04,6.6466400000000005
1448192412,2022-01-14,19.97,1.81727
1664364041,2022-01-14,4.59,0.41768999999999995
1599250735,2022-01-14,89.37,8.132670000000001
1144387373,2022-01-14,62.06,5.64746
1705352363,2022-01-14,50.64,4.60824
1727662493,2022-01-14,105.49,9.59959
1459351785,2022-01-14,68.28,6.21348
1832891411,2022-01-14,94.62,8.61042
1967406747,2022-01-14,79.94,7.27454
1121497446,2022-01-14,100.65,9.15915
1788567135,2022-01-14,60.72,5.525519999999999
1320319774,2022-01-14,105.44,9.59504
1823449483,2022-01-14,33.69,3.06579
1690322902,2022-01-14,47.49,4.3215900000000005
1042100150,2022-01-14,64.19,5.84129
1018698859,2022-01-14,7.83,0.71253
1097980410,2022-01-14,108.03,9.830729999999999
1984278942,2022-01-14,31.26,2.84466
1523273442,2022-01-14,104.48,9.50768
1085918994,2022-01-14,117.21,10.66611
1495771838,2022-01-14,52.92,4.81572
1507503890,2022-01-14,94.82,8.62862
1232645724,2022-01-14,122.85,11.17935
1557143678,2022-01-14,75.52,6.872319999999999
1611376708,2022-01-14,52.71,4.79661
1134393400,2022-01-14,16.62,1.51242
1688816532,2022-01-14,104.09,9.47219
1497446444,2022-01-14,25.44,2.31504
1619330329,2022-01-14,30.38,2.76458
1356927063,2022-01-14,115.18,10.48138
1996778524,2022-01-14,64.72,5.88952
1579342738,2022-01-14,50.85,4.62735
1634513605,2022-01-14,25.57,2.32687
1802362767,2022-01-14,20.8,1.8928
1070054784,2022-01-14,54.56,4.9649600000000005
1506958357,2022-01-14,84.36,7.67676
1466636232,2022-01-14,39.46,3.59086
1354015190,2022-01-14,34.86,3.17226
1609111383,2022-01-14,86.11,7.83601
1515851892,2022-01-14,11.5,1.0465
1553099003,2022-01-14,99.27,9.03357
1203140418,2022-01-14,8.44,0.76804
1200044079,2022-01-14,33.76,3.07216
1730273770,2022-01-14,8.65,0.78715
1131053344,2022-01-14,55.49,5.04959
1414342391,2022-01-14,88.17,8.02347
1800016587,2022-01-14,32.03,2.91473
1868352180,2022-01-14,121.13,11.022829999999999
1026176633,2022-01-14,73.68,6.70488
1047194977,2022-01-14,3.33,0.30303
1289618001,2022-01-14,73.68,6.70488
1990782270,2022-01-14,5.42,0.49322
1441019763,2022-01-14,60.43,5.49913
1346515744,2022-01-14,68.03,6.19073
1419607952,2022-01-14,94.26,8.57766
1900962659,2022-01-14,15.37,1.3986699999999999
1639749628,2022-01-14,51.18,4.65738
1987856078,2022-01-14,73.72,6.70852
1947542659,2022-01-14,110.31,10.03821
1616110416,2022-01-14,10.9,0.9919
1046883815,2022-01-14,33.97,3.0912699999999997
1606851318,2022-01-14,28.97,2.6362699999999997
1595588733,2022-01-14,63.95,5.81945
1844554425,2022-01-14,40.29,3.66639
1819260745,2022-01-14,62.77,5.71207
1710737449,2022-01-14,99.23,9.02993
1661207586,2022-01-14,103.39,9.40849
