customer_id,date,revenue
1358062816,2021-12-14,114.37
1763678479,2021-12-14,19.16
1474346075,2021-12-14,3.58
1942852385,2021-12-14,52.85
1988735734,2021-12-14,65.3
1042324503,2021-12-14,15.02
1188891213,2021-12-14,18.95
1060787547,2021-12-14,116.63
1072922938,2021-12-14,111.88
1304666990,2021-12-14,111.82
1653621560,2021-12-14,12.06
1135159754,2021-12-14,80.4
1784175475,2021-12-14,74.09
1801007747,2021-12-14,55.75
1425929092,2021-12-14,89.89
1233649315,2021-12-14,32.92
1788369703,2021-12-14,102.55
1999907101,2021-12-14,103.69
1676611990,2021-12-14,66.24
1614314421,2021-12-14,35.68
1879336147,2021-12-14,18.6
1133908957,2021-12-14,48.73
1584225966,2021-12-14,51.44
1562870385,2021-12-14,25.42
1821478233,2021-12-14,117.31
1050775853,2021-12-14,50.05
1152916227,2021-12-14,88.24
1455677023,2021-12-14,31.06
1506958230,2021-12-14,28.11
1892664116,2021-12-14,55.69
1478000593,2021-12-14,39.56
1415497530,2021-12-14,121.48
1981776891,2021-12-14,73.88
1976492614,2021-12-14,52.25
1477632323,2021-12-14,97.14
1317953098,2021-12-14,88.23
1604417552,2021-12-14,50.64
1386254627,2021-12-14,85.64
1492627523,2021-12-14,48.51
1560778175,2021-12-14,64.81
1729909800,2021-12-14,85.24
1431470586,2021-12-14,58.46
1541388666,2021-12-14,75.74
1725190276,2021-12-14,7.73
1790767136,2021-12-14,85.74
1043334707,2021-12-14,106.87
1820958139,2021-12-14,31.21
1306124599,2021-12-14,30.67
1236379881,2021-12-14,124.85
1888304150,2021-12-14,118.81
1569921524,2021-12-14,75.54
1996680167,2021-12-14,24.45
1704153653,2021-12-14,73.29
1217075103,2021-12-14,123.61
1337828762,2021-12-14,24.0
1719128633,2021-12-14,57.33
1786430076,2021-12-14,101.7
1607532602,2021-12-14,34.75
1202368931,2021-12-14,78.74
1448869945,2021-12-14,52.25
1202647741,2021-12-14,53.55
1721479718,2021-12-14,79.29
1189613792,2021-12-14,48.77
1710437520,2021-12-14,51.71
1783161482,2021-12-14,35.39
1037661962,2021-12-14,54.59
1111690369,2021-12-14,110.23
1851341363,2021-12-14,37.79
1630517029,2021-12-14,50.04
1169092815,2021-12-14,98.02
1033388049,2021-12-14,42.69
1587614775,2021-12-14,107.23
1594480064,2021-12-14,57.27
1135793834,2021-12-14,42.9
1570524091,2021-12-14,13.21
1454252313,2021-12-14,31.42
1844300837,2021-12-14,87.53
1914785594,2021-12-14,61.44
1131948550,2021-12-14,64.07
1661344963,2021-12-14,10.11
1606240882,2021-12-14,59.76
1785251809,2021-12-14,48.33
1014901005,2021-12-14,7.74
1870406655,2021-12-14,83.94
1691937863,2021-12-14,19.75
1310685781,2021-12-14,69.39
1802456619,2021-12-14,85.52
1493125749,2021-12-14,67.33
1263051676,2021-12-14,19.41
1585838116,2021-12-14,64.87
1112296636,2021-12-14,86.75
1925899425,2021-12-14,64.65
1223604942,2021-12-14,34.06
1804953144,2021-12-14,10.78
1882329281,2021-12-14,83.75
1825481080,2021-12-14,22.23
1541227243,2021-12-14,52.41
1614378834,2021-12-14,31.11
1226086461,2021-12-14,77.92
1118909122,2021-12-14,72.22
1974481150,2021-12-14,120.98
1857354555,2021-12-14,53.67
1118796836,2021-12-14,78.92
1096625587,2021-12-14,82.73
1384886266,2021-12-14,48.46
1426222141,2021-12-14,115.68
1819781973,2021-12-14,100.3
1190715713,2021-12-15,93.88
1420007987,2021-12-15,74.52
1684349031,2021-12-15,108.0
1717954555,2021-12-15,4.92
1403024653,2021-12-15,64.42
1280866771,2021-12-15,87.01
1736833904,2021-12-15,5.63
1324531643,2021-12-15,7.15
1557048033,2021-12-15,78.87
1950481583,2021-12-15,60.55
1228448443,2021-12-15,6.79
1112783401,2021-12-15,65.01
1291509622,2021-12-15,67.26
1089674062,2021-12-15,90.28
1982610619,2021-12-15,52.85
1479035178,2021-12-15,12.97
1029615596,2021-12-15,60.22
1677333430,2021-12-15,113.22
1323030130,2021-12-15,49.25
1823288216,2021-12-15,77.89
1592372974,2021-12-15,96.87
1517892921,2021-12-15,94.48
1228029580,2021-12-15,67.51
1419690280,2021-12-15,30.59
1720770245,2021-12-15,93.06
1506382620,2021-12-15,110.37
1174243480,2021-12-15,48.15
1684530780,2021-12-15,73.11
1490669430,2021-12-15,29.07
1719738687,2021-12-15,53.23
1699972687,2021-12-15,94.87
1227636791,2021-12-15,47.18
1007312043,2021-12-15,33.43
1520774029,2021-12-15,99.76
1449118106,2021-12-15,50.46
1165387570,2021-12-15,9.13
1668927546,2021-12-15,10.0
1190255990,2021-12-15,53.49
1501045423,2021-12-15,41.47
1003721145,2021-12-15,109.06
1201413778,2021-12-15,108.58
1701778983,2021-12-15,13.78
1124036561,2021-12-15,70.39
1660034220,2021-12-15,37.33
1651476318,2021-12-15,89.28
1262896829,2021-12-15,78.07
1469971803,2021-12-15,107.34
1171728336,2021-12-15,15.08
1966649688,2021-12-15,119.31
1583472699,2021-12-15,30.28
1607067351,2021-12-15,120.17
1965674644,2021-12-15,36.36
1549235931,2021-12-15,68.72
1615314687,2021-12-15,95.22
1445368239,2021-12-15,46.78
1167845083,2021-12-15,86.63
1696658625,2021-12-15,79.97
1812832795,2021-12-15,120.37
1806394919,2021-12-15,89.2
1999939798,2021-12-15,109.47
1586661293,2021-12-15,15.09
1867407485,2021-12-15,61.38
1551016787,2021-12-15,10.23
1296508642,2021-12-15,103.9
1343321346,2021-12-15,8.2
1589849964,2021-12-15,41.57
1956444996,2021-12-15,115.28
1879217488,2021-12-15,11.5
1431228842,2021-12-15,5.02
1992314818,2021-12-15,112.54
1401772753,2021-12-15,53.06
1024142711,2021-12-15,31.22
1293019808,2021-12-15,13.5
1684311079,2021-12-15,62.05
1661504294,2021-12-15,33.0
1883176840,2021-12-15,71.33
1230673035,2021-12-15,19.7
1963105573,2021-12-15,101.89
1445696329,2021-12-15,102.14
1091576573,2021-12-15,60.2
1310856903,2021-12-15,31.14
1240352273,2021-12-15,108.16
1173988076,2021-12-15,97.37
1943441985,2021-12-15,66.82
1163620707,2021-12-15,75.43
1185959879,2021-12-15,44.97
1770537596,2021-12-15,56.22
1260018507,2021-12-15,69.59
1640852739,2021-12-15,124.29
1790564834,2021-12-15,88.73
1590028829,2021-12-15,38.84
1559367970,2021-12-15,90.05
1175642781,2021-12-15,116.05
1710451775,2021-12-15,19.11
1832958418,2021-12-15,89.68
1450941901,2021-12-15,87.47
1480509755,2021-12-15,26.05
1093126269,2021-12-15,26.1
1459096615,2021-12-15,36.8
1383356210,2021-12-15,57.91
1937765127,2021-12-15,24.85
1527317788,2021-12-15,48.01
1347760283,2021-12-15,52.88
1626795726,2021-12-15,100.32
1803168452,2021-12-15,18.33
1248696650,2021-12-15,30.03
1346773990,2021-12-15,44.39
1167149637,2021-12-15,72.38
1063889685,2021-12-15,45.54
1349523917,2021-12-15,105.48
1457810988,2021-12-15,88.69
1699413089,2021-12-15,117.65
1282949294,2021-12-15,10.25
1670585378,2021-12-15,63.49
1650677425,2021-12-15,125.76
1193684469,2021-12-15,123.71
1871473837,2021-12-15,34.26
1105485279,2021-12-15,26.85
1677312749,2021-12-15,63.88
1941403336,2021-12-15,12.0
1023620744,2021-12-15,95.09
1846466640,2021-12-15,52.99
1587170880,2021-12-15,57.9
1286305171,2021-12-15,110.44
1424004898,2021-12-15,97.39
1547845261,2021-12-15,62.77
1691324634,2021-12-15,82.72
1793369817,2021-12-16,71.24
1920497950,2021-12-16,14.59
1539214569,2021-12-16,13.48
1519953992,2021-12-16,122.78
1472531126,2021-12-16,38.65
1317845228,2021-12-16,80.46
1234606251,2021-12-16,77.44
1435597225,2021-12-16,102.3
1964234008,2021-12-16,90.14
1401668232,2021-12-16,31.27
1493850524,2021-12-16,17.26
1047210218,2021-12-16,57.75
1651701525,2021-12-16,120.11
1414182711,2021-12-16,12.85
1176651643,2021-12-16,97.75
1906475189,2021-12-16,122.74
1963501893,2021-12-16,64.33
1429017696,2021-12-16,41.57
1989211959,2021-12-16,35.22
1357150587,2021-12-16,60.15
1880473974,2021-12-16,60.38
1453642945,2021-12-16,81.13
1674111104,2021-12-16,35.95
1833254885,2021-12-16,85.24
1822045707,2021-12-16,18.01
1607356505,2021-12-16,94.84
1513290922,2021-12-16,30.47
1944257027,2021-12-16,72.09
1562367815,2021-12-16,77.8
1392613345,2021-12-16,98.95
1017434881,2021-12-16,15.52
1362661636,2021-12-16,108.23
1559607181,2021-12-16,27.44
1230128666,2021-12-16,56.54
1844213044,2021-12-16,50.32
1468983771,2021-12-16,61.65
1699950023,2021-12-16,60.98
1938404183,2021-12-16,28.32
1807453565,2021-12-16,43.28
1819478547,2021-12-16,87.68
1374263768,2021-12-16,95.85
1827790298,2021-12-16,3.37
1393059826,2021-12-16,37.59
1470303371,2021-12-16,20.02
1815391019,2021-12-16,95.97
1335449956,2021-12-16,64.49
1161910356,2021-12-16,121.71
1311525765,2021-12-16,66.43
1367292128,2021-12-16,79.23
1265894306,2021-12-16,102.8
1321897626,2021-12-16,116.44
1954318106,2021-12-16,113.37
1711569566,2021-12-16,110.17
1905388497,2021-12-16,6.23
1660112787,2021-12-16,54.14
1478868095,2021-12-16,32.32
1674129152,2021-12-16,23.77
1732416954,2021-12-16,97.71
1070745111,2021-12-16,47.02
1826072438,2021-12-16,77.86
1571193924,2021-12-16,31.95
1536290196,2021-12-16,71.99
1943251705,2021-12-16,5.14
1965541741,2021-12-16,92.79
1357635012,2021-12-16,32.44
1326741647,2021-12-16,118.75
1093820870,2021-12-16,63.92
1622067041,2021-12-16,92.46
1038761917,2021-12-16,54.52
1391280742,2021-12-16,85.23
1459443298,2021-12-16,12.11
1495320095,2021-12-16,124.48
1313687194,2021-12-16,120.79
1430685355,2021-12-16,40.25
1906364869,2021-12-16,7.07
1573148756,2021-12-16,125.84
1662324276,2021-12-16,50.3
1654145465,2021-12-16,42.3
1552769695,2021-12-16,63.7
1156803900,2021-12-16,82.14
1867333897,2021-12-16,35.95
1980903868,2021-12-16,54.07
1388900328,2021-12-16,92.94
1945731853,2021-12-16,12.78
1706716076,2021-12-16,45.78
1343683022,2021-12-16,31.91
1128348156,2021-12-16,42.87
1196590750,2021-12-16,122.71
1197647200,2021-12-16,28.69
1319346847,2021-12-16,53.47
1408479923,2021-12-16,5.55
1475385303,2021-12-16,60.17
1809728459,2021-12-16,116.38
1464318087,2021-12-16,10.83
1189040164,2021-12-16,80.31
1564744322,2021-12-16,47.73
1228118412,2021-12-16,92.12
1624560517,2021-12-16,100.8
1007698034,2021-12-16,65.92
1538049665,2021-12-16,80.23
1390126398,2021-12-16,36.11
1292890296,2021-12-16,102.09
1209949431,2021-12-16,19.89
1289902084,2021-12-16,9.58
1106011030,2021-12-16,19.12
1658981042,2021-12-16,57.72
1125392922,2021-12-16,100.66
1222055747,2021-12-16,89.97
1214534308,2021-12-16,49.68
1823615991,2021-12-16,51.65
1347549969,2021-12-16,96.65
1920117933,2021-12-16,74.14
1679351219,2021-12-16,115.29
1976218379,2021-12-16,94.88
1308696757,2021-12-16,117.95
1557447096,2021-12-16,30.78
1203716265,2021-12-16,36.95
1172627798,2021-12-16,47.99
1901168766,2021-12-16,35.97
1670853943,2021-12-16,4.42
1742340364,2021-12-16,47.72
1258130927,2021-12-16,34.84
1797401761,2021-12-16,67.66
1572072848,2021-12-16,40.04
1496340132,2021-12-16,56.59
1662389166,2021-12-16,70.85
1005898792,2021-12-16,17.4
1400755565,2021-12-16,111.73
1222659205,2021-12-16,103.17
1577192707,2021-12-16,68.57
1802502137,2021-12-17,110.33
1536783691,2021-12-17,68.4
1623514867,2021-12-17,59.61
1506818149,2021-12-17,27.8
1526497162,2021-12-17,82.22
1777825236,2021-12-17,54.98
1551467730,2021-12-17,37.79
1581891844,2021-12-17,36.49
1733886450,2021-12-17,21.03
1619025452,2021-12-17,23.75
1045849733,2021-12-17,69.0
1238110976,2021-12-17,123.82
1434503960,2021-12-17,48.85
1612986433,2021-12-17,100.42
1494214756,2021-12-17,102.48
1970663109,2021-12-17,125.37
1314422883,2021-12-17,8.97
1656799861,2021-12-17,21.36
1020504113,2021-12-17,94.39
1426829219,2021-12-17,13.2
1511458081,2021-12-17,18.07
1738607016,2021-12-17,38.29
1882153077,2021-12-17,92.75
1856650293,2021-12-17,35.55
1509598192,2021-12-17,22.17
1213938065,2021-12-17,10.66
1211006246,2021-12-17,22.27
1012934262,2021-12-17,12.93
1898747151,2021-12-17,78.92
1559742726,2021-12-17,25.43
1444005893,2021-12-17,100.18
1309637474,2021-12-17,57.98
1357440276,2021-12-17,42.99
1335110227,2021-12-17,75.82
1095485316,2021-12-17,50.45
1843464558,2021-12-17,26.57
1821240446,2021-12-17,39.06
1706115855,2021-12-17,31.95
1194059848,2021-12-17,71.28
1484604898,2021-12-17,14.79
1920879325,2021-12-17,91.32
1483687110,2021-12-17,94.22
1786574521,2021-12-17,74.93
1933989586,2021-12-17,64.91
1004530401,2021-12-17,4.35
1163876113,2021-12-17,121.15
1472519143,2021-12-17,44.72
1511017296,2021-12-17,61.68
1495166855,2021-12-17,114.45
1759692445,2021-12-17,95.57
1951318609,2021-12-17,98.35
1541438020,2021-12-17,71.55
1435732448,2021-12-17,56.72
1406689770,2021-12-17,54.48
1392802114,2021-12-17,77.89
1674554740,2021-12-17,13.06
1345836098,2021-12-17,48.57
1790480495,2021-12-17,23.6
1010889691,2021-12-17,39.91
1623625098,2021-12-17,18.66
1318489769,2021-12-17,6.33
1607231379,2021-12-17,56.28
1471274682,2021-12-17,58.86
1595147617,2021-12-17,80.52
1871469557,2021-12-17,44.52
1296307865,2021-12-17,118.3
1250181436,2021-12-17,18.2
1628315118,2021-12-17,49.29
1177997614,2021-12-17,66.34
1557450516,2021-12-17,121.05
1728306359,2021-12-17,67.16
1376740547,2021-12-17,88.48
1994633861,2021-12-17,91.32
1780521052,2021-12-17,90.7
1514617227,2021-12-17,54.02
1151472974,2021-12-17,22.53
1644779317,2021-12-17,80.42
1594766199,2021-12-17,25.39
1613135961,2021-12-17,82.98
1305240809,2021-12-17,59.08
1080304792,2021-12-17,73.89
1136341272,2021-12-17,67.83
1768679166,2021-12-17,13.81
1330301645,2021-12-17,82.66
1814221486,2021-12-17,47.93
1267633982,2021-12-17,37.5
1816350626,2021-12-17,94.78
1629525775,2021-12-17,25.3
1961744553,2021-12-17,14.2
1289313572,2021-12-17,33.86
1436099318,2021-12-17,100.44
1388998799,2021-12-17,123.94
1681051636,2021-12-17,94.89
1879092422,2021-12-17,6.73
1205531822,2021-12-17,124.91
1471566799,2021-12-17,93.33
1824433233,2021-12-17,25.98
1270747663,2021-12-17,122.36
1285892933,2021-12-17,100.16
1511045576,2021-12-17,86.66
1057585226,2021-12-17,76.4
1973005890,2021-12-17,52.08
1159545405,2021-12-17,91.81
1263352786,2021-12-17,105.65
1885130296,2021-12-17,74.08
1550502621,2021-12-17,50.07
1942655538,2021-12-17,42.58
1072166075,2021-12-17,68.16
1373432141,2021-12-17,124.95
1144881261,2021-12-17,125.98
1825228601,2021-12-17,105.27
1614696042,2021-12-17,110.46
1973767912,2021-12-17,108.51
1509228752,2021-12-17,18.58
1134872551,2021-12-17,79.2
1053693630,2021-12-17,93.33
1006879480,2021-12-17,76.73
1104406357,2021-12-17,73.04
1026230152,2021-12-17,38.42
1238273022,2021-12-17,103.78
1940816038,2021-12-17,119.02
1594401020,2021-12-17,105.84
1316896158,2021-12-17,23.78
1811424940,2021-12-17,16.42
1576637560,2021-12-17,55.36
1071692133,2021-12-17,22.28
1669438092,2021-12-17,61.81
1410793631,2021-12-18,110.21
1360691631,2021-12-18,61.41
1788868281,2021-12-18,56.49
1785897505,2021-12-18,17.62
1675377382,2021-12-18,57.25
1564645012,2021-12-18,62.58
1417507330,2021-12-18,54.15
1669673820,2021-12-18,47.49
1630887295,2021-12-18,111.91
1850673454,2021-12-18,4.38
1165079574,2021-12-18,101.28
1471653713,2021-12-18,93.37
1079578984,2021-12-18,72.15
1087126660,2021-12-18,79.57
1965483187,2021-12-18,92.7
1573848326,2021-12-18,38.09
1644215000,2021-12-18,88.04
1303727156,2021-12-18,56.73
1616161582,2021-12-18,32.8
1698232100,2021-12-18,104.42
1021994661,2021-12-18,49.49
1809878501,2021-12-18,14.15
1829239700,2021-12-18,49.52
1834111896,2021-12-18,46.68
1436946952,2021-12-18,57.23
1504467847,2021-12-18,106.51
1660030407,2021-12-18,41.72
1410739521,2021-12-18,49.62
1622847297,2021-12-18,123.29
1701510728,2021-12-18,94.56
1245590972,2021-12-18,104.22
1863403596,2021-12-18,51.2
1765087357,2021-12-18,75.84
1423178339,2021-12-18,76.09
1714258559,2021-12-18,17.63
1018893603,2021-12-18,16.76
1650185633,2021-12-18,42.1
1722554599,2021-12-18,88.31
1753276999,2021-12-18,88.08
1350810504,2021-12-18,89.41
1272925473,2021-12-18,10.11
1905221029,2021-12-18,123.11
1386661599,2021-12-18,108.44
1485035360,2021-12-18,24.25
1929895796,2021-12-18,56.25
1590441457,2021-12-18,25.66
1770120882,2021-12-18,124.23
1155086731,2021-12-18,39.79
1985652957,2021-12-18,106.82
1949106228,2021-12-18,114.25
1471620363,2021-12-18,32.61
1268486888,2021-12-18,112.82
1535526380,2021-12-18,80.17
1164433850,2021-12-18,110.53
1260454472,2021-12-18,34.12
1593723523,2021-12-18,95.0
1758359774,2021-12-18,94.33
1040274040,2021-12-18,124.13
1408111906,2021-12-18,44.75
1932281319,2021-12-18,50.49
1112603308,2021-12-18,71.63
1543236563,2021-12-18,40.0
1745442766,2021-12-18,66.35
1200346506,2021-12-18,122.16
1722897962,2021-12-18,109.99
1815243822,2021-12-18,21.05
1808882284,2021-12-18,6.39
1375014442,2021-12-18,16.11
1955343473,2021-12-18,84.92
1586058531,2021-12-18,87.31
1973200427,2021-12-18,58.09
1441650942,2021-12-18,88.3
1083572469,2021-12-18,49.53
1726741945,2021-12-18,105.49
1659598268,2021-12-18,100.6
1099263399,2021-12-18,49.07
1769466170,2021-12-18,92.43
1119164709,2021-12-18,34.14
1948741371,2021-12-18,111.44
1583495425,2021-12-18,62.03
1834714203,2021-12-18,10.11
1817829708,2021-12-18,70.42
1292576364,2021-12-18,28.61
1216398532,2021-12-18,39.35
1514673136,2021-12-18,15.13
1575799026,2021-12-18,40.47
1710205987,2021-12-18,81.9
1082388931,2021-12-18,96.55
1774430177,2021-12-18,9.75
1429683686,2021-12-18,76.06
1533983565,2021-12-18,20.2
1166262608,2021-12-18,45.51
1605562218,2021-12-18,102.77
1887233254,2021-12-18,58.25
1328089696,2021-12-18,119.44
1181261586,2021-12-18,124.85
1463594232,2021-12-18,67.45
1727763391,2021-12-18,87.19
1420518957,2021-12-18,117.9
1569235526,2021-12-18,91.88
1544574991,2021-12-18,95.99
1358394623,2021-12-18,58.13
1738451645,2021-12-18,37.49
1543741753,2021-12-18,86.18
1620391778,2021-12-18,24.36
1849111376,2021-12-18,115.32
1359143599,2021-12-18,93.74
1153474488,2021-12-18,57.63
1641456936,2021-12-18,120.99
1150351147,2021-12-18,52.36
1422120982,2021-12-18,60.01
1994560664,2021-12-18,69.56
1069900276,2021-12-18,3.48
1945084731,2021-12-18,125.95
1071054198,2021-12-18,14.14
1820508401,2021-12-18,22.87
1555215753,2021-12-18,92.7
1064544028,2021-12-18,71.53
1791449996,2021-12-18,80.11
1097309787,2021-12-18,107.48
1293849405,2021-12-18,8.01
1279178649,2021-12-18,118.91
1322873698,2021-12-18,123.66
1417960180,2021-12-18,91.0
1962986367,2021-12-18,69.59
1748507969,2021-12-18,25.02
1381253075,2021-12-18,105.06
1936752869,2021-12-18,7.27
1097215259,2021-12-18,61.89
1048104473,2021-12-18,36.5
1205954254,2021-12-18,31.79
1596554721,2021-12-19,65.14
1432609098,2021-12-19,26.36
1958591786,2021-12-19,106.41
1544190592,2021-12-19,61.48
1868554729,2021-12-19,13.11
1285414670,2021-12-19,112.21
1269570954,2021-12-19,15.27
1864852758,2021-12-19,77.78
1795004518,2021-12-19,63.44
1055539733,2021-12-19,96.21
1544440856,2021-12-19,6.74
1968336107,2021-12-19,42.72
1105377302,2021-12-19,79.14
1574705976,2021-12-19,7.92
1377091371,2021-12-19,116.59
1332736640,2021-12-19,89.27
1854660891,2021-12-19,56.15
1825519633,2021-12-19,17.55
1081334606,2021-12-19,104.75
1521484838,2021-12-19,104.76
1544761113,2021-12-19,118.57
1699360488,2021-12-19,20.0
1380344416,2021-12-19,98.55
1707653653,2021-12-19,4.12
1668734530,2021-12-19,43.53
1882991890,2021-12-19,96.68
1101571791,2021-12-19,6.37
1897440390,2021-12-19,102.19
1806602151,2021-12-19,114.9
1970392848,2021-12-19,124.78
1477919951,2021-12-19,112.65
1893261437,2021-12-19,120.89
1907828903,2021-12-19,75.09
1555183758,2021-12-19,97.08
1839791235,2021-12-19,42.48
1973066513,2021-12-19,36.68
1922769046,2021-12-19,78.48
1237872656,2021-12-19,33.26
1900831380,2021-12-19,95.11
1245078834,2021-12-19,52.63
1450868737,2021-12-19,5.59
1251966409,2021-12-19,94.5
1833838051,2021-12-19,59.36
1991066978,2021-12-19,42.32
1642336615,2021-12-19,15.97
1551997660,2021-12-19,28.16
1132502759,2021-12-19,82.25
1105195406,2021-12-19,3.39
1232603929,2021-12-19,82.33
1807770213,2021-12-19,103.09
1423991303,2021-12-19,16.77
1244849529,2021-12-19,88.29
1909364831,2021-12-19,110.32
1207710546,2021-12-19,70.71
1065519623,2021-12-19,82.56
1634665866,2021-12-19,6.89
1582522507,2021-12-19,16.88
1000280811,2021-12-19,33.55
1418689236,2021-12-19,75.02
1127524207,2021-12-19,125.5
1023553197,2021-12-19,27.88
1457810284,2021-12-19,52.93
1836690260,2021-12-19,107.18
1501593813,2021-12-19,4.31
1205425042,2021-12-19,72.84
1130965507,2021-12-19,88.07
1050374556,2021-12-19,82.67
1917074695,2021-12-19,59.94
1678328634,2021-12-19,89.27
1516594472,2021-12-19,117.35
1684421640,2021-12-19,30.92
1927681324,2021-12-19,109.07
1933471342,2021-12-19,65.07
1029327270,2021-12-19,73.24
1829755691,2021-12-19,36.18
1305294869,2021-12-19,60.97
1770837465,2021-12-19,75.36
1317133292,2021-12-19,15.52
1377203618,2021-12-19,55.61
1781786016,2021-12-19,38.87
1494722186,2021-12-19,22.73
1137045489,2021-12-19,125.34
1337185819,2021-12-19,101.2
1925352351,2021-12-19,84.62
1516920810,2021-12-19,76.67
1938094577,2021-12-19,94.28
1530523481,2021-12-19,50.52
1691271656,2021-12-19,48.81
1367813149,2021-12-19,26.89
1216858783,2021-12-19,48.57
1056546231,2021-12-19,7.36
1242256418,2021-12-19,82.35
1673753718,2021-12-19,110.47
1370222970,2021-12-19,60.45
1439667476,2021-12-19,115.89
1472709376,2021-12-19,123.27
1468598435,2021-12-19,89.41
1480662856,2021-12-19,42.33
1753035988,2021-12-19,115.42
1638860025,2021-12-19,50.61
1544598568,2021-12-19,5.14
1742481089,2021-12-19,60.53
1494608891,2021-12-19,108.99
1683324908,2021-12-19,36.56
1598243736,2021-12-19,26.93
1315430774,2021-12-19,79.31
1072482466,2021-12-19,73.75
1271981729,2021-12-19,82.26
1568984649,2021-12-19,35.4
1983736592,2021-12-19,95.47
1414145880,2021-12-19,115.43
1754624014,2021-12-19,104.75
1040602362,2021-12-19,62.15
1540174985,2021-12-19,64.44
1443318372,2021-12-19,76.24
1238848128,2021-12-19,89.62
1706556206,2021-12-19,25.46
1585231609,2021-12-19,124.01
1603869649,2021-12-19,114.55
1464833698,2021-12-19,100.36
1050617949,2021-12-19,26.32
1508838152,2021-12-19,69.26
1407246742,2021-12-19,31.66
1608204961,2021-12-19,47.47
1701559193,2021-12-19,108.7
1684180170,2021-12-19,11.88
1181893195,2021-12-19,94.72
1003530684,2021-12-19,51.12
1963793329,2021-12-19,65.79
1607101212,2021-12-19,30.93
1105843844,2021-12-19,4.73
1669552725,2021-12-19,64.44
1538723390,2021-12-19,41.9
1753500375,2021-12-19,38.27
1953170272,2021-12-19,115.28
1569574857,2021-12-20,77.49
1840179308,2021-12-20,45.3
1550112900,2021-12-20,120.93
1593146032,2021-12-20,38.23
1489534306,2021-12-20,113.35
1263998053,2021-12-20,37.1
1714386977,2021-12-20,70.47
1748677815,2021-12-20,84.79
1938545291,2021-12-20,113.15
1070412892,2021-12-20,67.76
1541895702,2021-12-20,72.18
1587657066,2021-12-20,67.71
1643533089,2021-12-20,70.23
1505645536,2021-12-20,110.9
1945621076,2021-12-20,70.16
1268874714,2021-12-20,98.61
1617210856,2021-12-20,91.58
1379052612,2021-12-20,70.54
1616244986,2021-12-20,17.43
1483627705,2021-12-20,99.92
1469336299,2021-12-20,99.5
1043507099,2021-12-20,106.66
1409691456,2021-12-20,61.79
1159619239,2021-12-20,29.68
1100525693,2021-12-20,67.94
1774183399,2021-12-20,124.29
1358932857,2021-12-20,116.26
1825453562,2021-12-20,77.87
1328756912,2021-12-20,103.89
1012947372,2021-12-20,61.84
1488347099,2021-12-20,44.66
1299026289,2021-12-20,49.58
1997002075,2021-12-20,84.43
1184013371,2021-12-20,31.8
1888965798,2021-12-20,5.5
1617725315,2021-12-20,89.9
1774175097,2021-12-20,95.37
1850135484,2021-12-20,77.3
1150858953,2021-12-20,41.51
1669773686,2021-12-20,21.81
1366478489,2021-12-20,8.25
1682543464,2021-12-20,59.12
1680281384,2021-12-20,61.5
1150085177,2021-12-20,9.71
1787972808,2021-12-20,34.06
1461034994,2021-12-20,119.43
1068677679,2021-12-20,105.97
1776563295,2021-12-20,25.03
1134786078,2021-12-20,124.34
1636708911,2021-12-20,34.92
1299408324,2021-12-20,62.83
1003217281,2021-12-20,87.35
1813867410,2021-12-20,63.29
1265832572,2021-12-20,23.31
1815304112,2021-12-20,104.66
1118100772,2021-12-20,116.73
1623019964,2021-12-20,3.96
1802053744,2021-12-20,35.1
1998807079,2021-12-20,57.06
1068278667,2021-12-20,41.58
1921439930,2021-12-20,95.11
1688692849,2021-12-20,97.28
1307542636,2021-12-20,121.92
1049753022,2021-12-20,36.71
1343150983,2021-12-20,59.82
1977517760,2021-12-20,36.64
1834231649,2021-12-20,110.55
1141260348,2021-12-20,49.81
1466632439,2021-12-20,119.44
1452453630,2021-12-20,80.82
1388826605,2021-12-20,79.88
1345327279,2021-12-20,103.75
1159234324,2021-12-20,53.92
1021926065,2021-12-20,98.78
1398650293,2021-12-20,10.48
1284599733,2021-12-20,4.63
1717979933,2021-12-20,42.99
1066860837,2021-12-20,111.08
1705944648,2021-12-20,89.02
1407507897,2021-12-20,49.32
1351521358,2021-12-20,109.15
1788914676,2021-12-20,41.13
1624465579,2021-12-20,91.89
1696635666,2021-12-20,21.34
1518886266,2021-12-20,123.81
1939258755,2021-12-20,70.35
1657197359,2021-12-20,122.7
1381776907,2021-12-20,25.57
1426776276,2021-12-20,114.85
1797333232,2021-12-20,114.94
1668306622,2021-12-20,64.4
1520092667,2021-12-20,15.16
1450941901,2021-12-20,122.82
1163230438,2021-12-20,105.34
1518985739,2021-12-20,82.53
1082992107,2021-12-20,108.12
1576331475,2021-12-20,48.33
1031496000,2021-12-20,100.01
1037204730,2021-12-20,80.97
1303880212,2021-12-20,115.45
1326459223,2021-12-20,89.95
1443383431,2021-12-20,28.42
1753198714,2021-12-20,100.3
1955107144,2021-12-20,49.77
1325750571,2021-12-20,43.31
1430440012,2021-12-20,83.08
1431374465,2021-12-20,22.56
1160602600,2021-12-20,82.04
1312467815,2021-12-20,94.82
1699655627,2021-12-20,54.56
1945286181,2021-12-20,97.44
1773629648,2021-12-20,5.07
1274501087,2021-12-20,22.83
1578285745,2021-12-20,69.33
1908166103,2021-12-20,67.84
1392944145,2021-12-20,101.08
1101212041,2021-12-20,120.48
